Date,0,1,2,3,4,5,6,7,8,9
2018-10-23 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-10-24 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-10-25 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-10-26 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-10-27 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-10-28 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-10-29 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-10-30 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-10-31 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-01 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-02 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-03 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-04 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-05 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-06 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-07 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-08 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-09 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-10 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-11 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-12 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-13 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-14 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-15 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-16 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-17 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-18 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-19 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-20 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-21 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-22 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-23 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-24 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-25 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-26 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-27 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-28 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-29 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-11-30 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-01 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-02 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-03 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-04 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-05 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-06 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-07 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,PORTALUSDT,ETCBUSD,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-08 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-09 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-10 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-11 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-12 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,PORTALUSDT,ETCBUSD,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-13 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-14 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-15 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,PORTALUSDT,ETCBUSD,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-16 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,PORTALUSDT,ETCBUSD,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-17 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,PORTALUSDT,ETCBUSD,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-18 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-19 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-20 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-21 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-22 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-23 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-24 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-25 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-26 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-27 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-28 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-29 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-30 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2018-12-31 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-01 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-02 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-03 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-04 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-05 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-06 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-07 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-08 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-09 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-10 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-11 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-12 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-13 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-14 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-15 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-16 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-17 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-18 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-19 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-20 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-21 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-22 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-23 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-24 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-25 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-26 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-27 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-28 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-29 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-30 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-01-31 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-01 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-02 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-03 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-04 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-05 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-06 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-07 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-08 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-09 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-10 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-11 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-12 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-13 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-14 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-15 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-16 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-17 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-18 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-19 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-20 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-21 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-22 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-23 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-24 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-25 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-26 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-27 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-02-28 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-01 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-02 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-03 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-04 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-05 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-06 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-07 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-08 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-09 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-10 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-11 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-12 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-13 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-14 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-15 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-16 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-17 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-18 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-19 00:00:00.000,BTCAEUR,ethereum,eos,flare-networks,ETCBUSD,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-20 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-21 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-22 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-23 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-24 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-25 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-26 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-27 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-28 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
2019-03-29 00:00:00.000,BTCAEUR,ethereum,eos,ETCBUSD,flare-networks,PORTALUSDT,AEVOUSDT,EGLDBUSD,BLURUSDC,TKOUSDT
